benchmark,solver,configuration,status,cpu time,wallclock time,memory usage,result,expected,SZSResult,SZSOutput,SZSStatus
GEOfofsel/GEO203+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.07,149.625,836432.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO203+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.474574,1.6448,720812.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO203+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.288776,0.699416,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO203+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.565451,1.14827,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO204+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,timeout (cpu),300.06,299.123,506024.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO204+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,timeout (cpu),300.08,299.202,506132.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO204+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.295988,0.670994,524080.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO204+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.21,43.4108,974960.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO204+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.498056,1.66661,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO204+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.281582,0.725905,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO204+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.423653,0.549796,406372.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO205+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,timeout (cpu),300.03,299.064,503124.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO205+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,timeout (cpu),300.1,299.136,504532.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO205+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.410467,0.557605,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO205+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.27,48.5431,907476.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO205+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.576082,1.50504,721456.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO205+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.318521,0.462714,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO205+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.614698,0.567782,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO206+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,54.8437,27.482,441708.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO206+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,timeout (wallclock),300.06,300.061,457556.0,TimeOut,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO206+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.395081,0.543391,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO206+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.61,38.9889,1050356.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO206+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.482704,1.46364,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO206+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.284442,0.439952,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO206+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.40721,0.549602,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO207+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,0.357578,0.35694,113176.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO207+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,0.258747,0.261342,113176.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO207+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.174084,0.465893,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO207+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,complete,0.257413,0.404914,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO207+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.475965,1.46938,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO207+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.49,0.542533,408732.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO207+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.445378,0.955926,351744.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO208+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,4.76224,4.76151,436724.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO208+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,10.7893,10.7919,444604.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO208+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.271567,0.40013,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO208+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.09,39.6687,977584.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO208+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.460766,1.43413,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO208+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.309885,0.435951,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO208+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.347532,0.473874,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO209+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,6.1629,6.16223,438700.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO209+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,23.3579,23.3593,448448.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO209+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,10.5691,5.44671,123188.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO209+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.3,39.5699,976432.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO209+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.463436,1.68148,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO209+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.320277,0.740072,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO209+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.427006,0.902608,351744.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO210+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,19.0534,19.0554,442920.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO210+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,97.035,97.0505,455752.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO210+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,11.567,11.9141,123212.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO210+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.12,38.9257,1119268.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO210+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.479657,1.75736,720468.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO210+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.321835,0.645885,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO210+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.390762,1.02622,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO211+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,1.85281,1.85233,441440.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO211+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,1.02734,1.02772,429052.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO211+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.240181,0.582263,524080.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO211+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.39,39.5683,1050612.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO211+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.447458,1.61535,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO211+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.305734,0.438058,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO211+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.400601,0.834476,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO212+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,35.3599,35.3581,452304.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO212+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,203.451,203.606,473096.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO212+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.6954,1.06089,524080.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO212+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.04,39.197,1051700.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO212+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.909006,1.65455,721488.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO212+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.286711,0.615163,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO212+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.458086,1.06581,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO213+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,42.0002,41.9996,460396.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO213+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,217.469,217.547,490068.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO213+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,1.40548,1.74247,524088.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO213+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.11,39.1833,1120036.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO213+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.732918,1.78386,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO213+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.322681,0.620488,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO213+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.448549,0.886266,238568.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO214+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,15.3028,15.3137,452712.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO214+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,28.7019,28.7,467156.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO214+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.359335,0.705106,524080.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO214+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.11,39.2509,1051380.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO214+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.476112,1.76704,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO214+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.308548,0.435625,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO214+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.404317,0.976564,366588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO215+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,41.7127,41.7104,446756.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO215+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,131.897,131.921,461380.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO215+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.59099,1.07577,524080.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO215+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.1,40.1085,908196.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO215+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.469584,1.78806,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO215+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.313805,0.757339,524080.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO215+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,1.04138,1.52,423556.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO221+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,20.5073,20.5067,442680.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO221+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,100.139,100.165,454880.0,Unknown,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO221+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,timeout (wallclock),299.724,300.026,126136.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO221+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.69,38.8993,1119460.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO221+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.480723,1.45678,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO221+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.311201,0.438161,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO221+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,timeout (wallclock),299.89,300.053,1495332.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO222+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,timeout (cpu),300.07,299.134,503892.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO222+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,timeout (cpu),300.04,299.137,528628.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO222+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,7.43242,7.5622,123112.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO222+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.16,41.6836,909684.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO222+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,3.3463,3.49489,721488.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO222+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.334318,0.461462,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO222+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,243.946,244.113,1385848.0,Theorem,Theorem,THM-Prf,Prf,THM
